LOC_Os08g07850.MSUv7.0,LOC_Os04g54500.MSUv7.0,Zm00008a038684
LOC_Os05g49180.MSUv7.0,LOC_Os05g50480.MSUv7.0,Zm00008a026466
LOC_Os05g49180.MSUv7.0,LOC_Os05g50480.MSUv7.0,Zm00008a026543
LOC_Os01g11650.MSUv7.0,LOC_Os05g11970.MSUv7.0,Zm00008a030316
LOC_Os05g40980.MSUv7.0,LOC_Os05g41520.MSUv7.0,Zm00008a031564
LOC_Os04g53990.MSUv7.0,LOC_Os08g08160.MSUv7.0,Zm00008a038662
LOC_Os06g50659.MSUv7.0,LOC_Os06g50410.MSUv7.0,Zm00008a020608
LOC_Os03g22060.MSUv7.0,LOC_Os03g21900.MSUv7.0,Zm00008a001428
LOC_Os06g11720.MSUv7.0,LOC_Os06g10860.MSUv7.0,Zm00008a025022
LOC_Os02g46340.MSUv7.0,LOC_Os02g46100.MSUv7.0,Zm00008a016982
LOC_Os04g43730.MSUv7.0,LOC_Os04g43020.MSUv7.0,Zm00008a006912
LOC_Os05g11790.MSUv7.0,LOC_Os01g10710.MSUv7.0,Zm00008a030284
LOC_Os01g10110.MSUv7.0,LOC_Os01g09260.MSUv7.0,Zm00008a030258
LOC_Os04g53350.MSUv7.0,LOC_Os08g09170.MSUv7.0,Zm00008a037045
LOC_Os08g33479.MSUv7.0,LOC_Os08g33488.MSUv7.0,Zm00008a003792
LOC_Os04g54020.MSUv7.0,LOC_Os04g54360.MSUv7.0,Zm00008a006173
LOC_Os03g18810.MSUv7.0,LOC_Os03g19310.MSUv7.0,Zm00008a035501
LOC_Os02g33680.MSUv7.0,LOC_Os02g34410.MSUv7.0,Zm00008a021964
LOC_Os02g33680.MSUv7.0,LOC_Os02g34410.MSUv7.0,Zm00008a016442
LOC_Os01g64730.MSUv7.0,LOC_Os01g64000.MSUv7.0,Zm00008a032835
LOC_Os05g50280.MSUv7.0,LOC_Os05g49270.MSUv7.0,Zm00008a026477
LOC_Os06g50480.MSUv7.0,LOC_Os06g50830.MSUv7.0,Zm00008a024414
LOC_Os05g11900.MSUv7.0,LOC_Os01g11600.MSUv7.0,Zm00008a030312
LOC_Os12g42430.MSUv7.0,LOC_Os03g44610.MSUv7.0,Zm00008a004571
LOC_Os03g05390.MSUv7.0,LOC_Os10g31040.MSUv7.0,Zm00008a004275
LOC_Os01g11150.MSUv7.0,LOC_Os05g11810.MSUv7.0,Zm00008a030302
LOC_Os07g02624.MSUv7.0,LOC_Os07g03040.MSUv7.0,Zm00008a026710
LOC_Os05g50290.MSUv7.0,LOC_Os05g49250.MSUv7.0,Zm00008a026473
LOC_Os05g50290.MSUv7.0,LOC_Os05g49250.MSUv7.0,Zm00008a026527
LOC_Os07g09310.MSUv7.0,LOC_Os07g08840.MSUv7.0,Zm00008a010440
LOC_Os10g32550.MSUv7.0,LOC_Os03g04970.MSUv7.0,Zm00008a004244
LOC_Os03g44580.MSUv7.0,LOC_Os12g42420.MSUv7.0,Zm00008a004572
LOC_Os03g12510.MSUv7.0,LOC_Os03g13160.MSUv7.0,Zm00008a035777
LOC_Os06g45770.MSUv7.0,LOC_Os10g42410.MSUv7.0,Zm00008a034946
LOC_Os08g33910.MSUv7.0,LOC_Os08g33670.MSUv7.0,Zm00008a003757
LOC_Os08g33910.MSUv7.0,LOC_Os08g33670.MSUv7.0,Zm00008a003774
LOC_Os08g33910.MSUv7.0,LOC_Os08g33670.MSUv7.0,Zm00008a016223
LOC_Os02g39230.MSUv7.0,LOC_Os02g39470.MSUv7.0,Zm00008a022277
LOC_Os07g02860.MSUv7.0,LOC_Os07g03130.MSUv7.0,Zm00008a026731
LOC_Os01g12080.MSUv7.0,LOC_Os05g12170.MSUv7.0,Zm00008a030339
LOC_Os08g33530.MSUv7.0,LOC_Os08g33880.MSUv7.0,Zm00008a016209
LOC_Os10g31850.MSUv7.0,LOC_Os03g05270.MSUv7.0,Zm00008a004267
LOC_Os05g39050.MSUv7.0,LOC_Os05g38760.MSUv7.0,Zm00008a031512
LOC_Os05g49370.MSUv7.0,LOC_Os05g50230.MSUv7.0,Zm00008a026482
LOC_Os01g19970.MSUv7.0,LOC_Os01g19330.MSUv7.0,Zm00008a030441
LOC_Os08g09230.MSUv7.0,LOC_Os04g53310.MSUv7.0,Zm00008a037047
LOC_Os08g08090.MSUv7.0,LOC_Os04g54310.MSUv7.0,Zm00008a038675
LOC_Os12g42260.MSUv7.0,LOC_Os03g44310.MSUv7.0,Zm00008a004584
LOC_Os06g02340.MSUv7.0,LOC_Os06g02100.MSUv7.0,Zm00008a033916
LOC_Os05g44290.MSUv7.0,LOC_Os05g43840.MSUv7.0,Zm00008a031640
LOC_Os12g42310.MSUv7.0,LOC_Os03g44500.MSUv7.0,Zm00008a004579
LOC_Os05g12150.MSUv7.0,LOC_Os01g12070.MSUv7.0,Zm00008a030337
LOC_Os02g32280.MSUv7.0,LOC_Os02g31830.MSUv7.0,Zm00008a021874
LOC_Os01g10090.MSUv7.0,LOC_Os01g10800.MSUv7.0,Zm00008a010788
LOC_Os03g44140.MSUv7.0,LOC_Os12g42100.MSUv7.0,Zm00008a004594
LOC_Os10g32170.MSUv7.0,LOC_Os03g05140.MSUv7.0,Zm00008a004250
LOC_Os04g43680.MSUv7.0,LOC_Os04g42950.MSUv7.0,Zm00008a038221
LOC_Os04g54020.MSUv7.0,LOC_Os04g53550.MSUv7.0,Zm00008a006221
LOC_Os12g42230.MSUv7.0,LOC_Os03g44300.MSUv7.0,Zm00008a004585
LOC_Os06g11150.MSUv7.0,LOC_Os06g11510.MSUv7.0,Zm00008a033374
LOC_Os03g44620.MSUv7.0,LOC_Os12g42440.MSUv7.0,Zm00008a004570
LOC_Os06g47470.MSUv7.0,LOC_Os06g47700.MSUv7.0,Zm00008a024511
